fecha,hora,local,visitante,estadio
10/04/2026,20:30,RACING (CH),OBERÁ,GRILON ARENA
10/04/2026,21:00,INDEPENDIENTE (O),ATENAS (C),EL GIGANTE DE LA RUTA 9
10/04/2026,21:30,REGATAS (C),OLÍMPICO (LB),RAUL ARGENTO ORTIZ
11/04/2026,11:30,BOCA,FERRO,LUIS CONDE
11/04/2026,21:00,GIMNASIA (CR),INSTITUTO,SOCIOS FUNDADORES
12/04/2026,20:30,RACING (CH),SAN LORENZO,GRILON ARENA
12/04/2026,21:00,ARGENTINO (J),OBERÁ,EL FORTIN DE LAS MOROCHAS
12/04/2026,21:30,SAN MARTÍN (C),OLÍMPICO (LB),RAUL ARGENTO ORTIZ
13/04/2026,20:00,OBRAS,INSTITUTO,TEMPLO DEL ROCK
13/04/2026,20:30,BOCA,INDEPENDIENTE (O),LUIS CONDE
14/04/2026,21:00,ARGENTINO (J),SAN LORENZO,EL FORTIN DE LAS MOROCHAS
14/04/2026,21:30,ATENAS (C),QUIMSA,ESTRUCTURAS PRETENSA ATENAS
14/04/2026,21:30,LA UNION FSA.,PEÑAROL (MDP),CINCUENTENARIO
15/04/2026,20:30,PLATENSE,REGATAS (C),CIUDAD DE VICENTE LOPEZ
15/04/2026,21:25,OBRAS,INDEPENDIENTE (O),TEMPLO DEL ROCK
15/04/2026,21:30,UNION (SF),FERRO,ANGEL P. MALVICINO
16/04/2026,21:00,INSTITUTO,QUIMSA,ANGEL SANDRIN
16/04/2026,21:30,OBERÁ,PEÑAROL (MDP),DR. LUIS AUGUSTO DERNA
17/04/2026,20:30,PLATENSE,SAN MARTÍN (C),CIUDAD DE VICENTE LOPEZ
17/04/2026,21:00,RACING (CH),REGATAS (C),GRILON ARENA
17/04/2026,21:00,GIMNASIA (CR),ARGENTINO (J),SOCIOS FUNDADORES
17/04/2026,21:30,LA UNION FSA.,ATENAS (C),CINCUENTENARIO
18/04/2026,00:00,OBRAS,SAN LORENZO,LUIS CONDE
18/04/2026,21:00,INDEPENDIENTE (O),QUIMSA,EL GIGANTE DE LA RUTA 9
19/04/2026,21:00,UNION (SF),SAN MARTÍN (C),ANGEL P. MALVICINO
19/04/2026,21:00,ARGENTINO (J),REGATAS (C),EL FORTIN DE LAS MOROCHAS
19/04/2026,21:05,PEÑAROL (MDP),FERRO,ISLAS MALVINAS
19/04/2026,21:30,OBERÁ,ATENAS (C),DR. LUIS AUGUSTO DERNA
21/04/2026,21:00,BOCA,OBRAS,LUIS CONDE
